meta_source_row_id,meta_sale_date,meta_address_group_id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,property_age,has_basement,basement_share,room_count_invalid,years_since_renovation,renovation_status,city,zip_code
4439,2014-05-30,ADDR_6062cf505d8e21f2,173666.67,4.0,1.0,1290,5000,1.5,0,0,3,57,0,0.0,0,14.0,valid_year,Seattle,98146
1640,2014-05-30,ADDR_120f676d3141f15a,800000.0,2.0,2.25,1730,31491,2.0,1,2,4,67,0,0.0,0,26.0,valid_year,Vashon,98070
1610,2014-05-30,ADDR_b521536609398c8b,659000.0,4.0,2.5,3190,11375,1.0,0,0,5,68,1,0.3072100313479624,0,,none_recorded,Seattle,98125
1622,2014-05-30,ADDR_c52480f12d86c862,560000.0,3.0,1.5,2000,7350,1.0,0,0,3,61,0,0.0,0,,none_recorded,Seattle,98177
1609,2014-05-30,ADDR_76f43cf5e76513cf,715000.0,4.0,1.75,3420,7200,1.0,0,3,5,67,1,0.4824561403508772,0,,none_recorded,Seattle,98125
1650,2014-05-30,ADDR_87684a27af02ca37,499431.0,4.0,2.75,2620,6019,2.0,0,0,3,1,0,0.0,0,,invalid_year,North Bend,98045
1649,2014-05-30,ADDR_4c6ac46c8644c16c,825500.0,3.0,2.5,2780,11964,2.0,0,0,3,5,0,0.0,0,,none_recorded,Kirkland,98034
1615,2014-05-30,ADDR_e0a9b0cc893476e5,425000.0,3.0,1.75,1510,44000,1.0,0,0,3,25,1,0.17880794701986755,0,,none_recorded,North Bend,98045
1599,2014-05-30,ADDR_fdfdc5ef556fdb80,196440.0,3.0,2.0,1560,7352,1.0,0,0,3,22,0,0.0,0,,none_recorded,Algona,98001
1612,2014-05-30,ADDR_70b6b42e012cf4ea,415000.0,2.0,1.75,1340,4664,1.0,0,0,3,10,0,0.0,0,,invalid_year,Redmond,98053
1645,2014-05-30,ADDR_6734933a873acd9f,840000.0,7.0,4.5,4290,37607,1.5,0,0,5,32,0,0.0,0,,none_recorded,Issaquah,98027
1625,2014-05-30,ADDR_510b9a9f59f60e43,425000.0,3.0,2.25,1820,8058,1.0,0,0,3,40,1,0.3076923076923077,0,,none_recorded,Kirkland,98034
4442,2014-05-30,ADDR_69cdbaf067a5e190,790000.0,4.0,2.5,2310,5100,2.0,0,0,3,1,0,0.0,0,,invalid_year,Seattle,98177
1631,2014-05-30,ADDR_4b0f280950374e29,374000.0,3.0,1.0,1200,9800,1.0,0,0,4,43,0,0.0,0,,none_recorded,Woodinville,98072
1604,2014-05-30,ADDR_bd5b8f67a4719d71,349900.0,3.0,2.5,2200,7278,2.0,0,0,3,24,0,0.0,0,5.0,valid_year,Renton,98058
1624,2014-05-30,ADDR_4097daf79490d0c9,465000.0,4.0,2.25,1820,20349,1.0,0,0,5,37,1,0.26373626373626374,0,,none_recorded,Woodinville,98072
1598,2014-05-30,ADDR_2301f793df73a67c,260000.0,3.0,1.75,1050,5850,1.0,0,0,3,34,0,0.0,0,,none_recorded,Burien,98166
1632,2014-05-30,ADDR_0500480e29e7977f,740000.0,5.0,3.75,3990,18897,2.0,0,0,3,77,1,0.22556390977443608,0,4.0,valid_year,Seattle,98125
4438,2014-05-30,ADDR_c27986bd39cdbb21,309487.5,3.0,2.5,2260,19821,2.0,0,0,3,20,0,0.0,0,,none_recorded,Renton,98058
4440,2014-05-30,ADDR_21c4e71b2b376a6c,237481.25,3.0,2.0,2120,7560,1.0,0,0,3,23,0,0.0,0,,none_recorded,Renton,98058
1595,2014-05-30,ADDR_b6ae5ad733b0ead5,385000.0,3.0,1.0,1220,4800,1.0,0,0,3,113,0,0.0,0,,none_recorded,Seattle,98122
1647,2014-05-30,ADDR_695edd5a41e0d4d0,568000.0,4.0,2.0,2340,50233,1.0,0,0,4,48,1,0.5,0,,none_recorded,Sammamish,98075
1627,2014-05-30,ADDR_3f0d4e340f2342c1,530000.0,3.0,2.5,1950,9906,2.0,0,0,3,26,0,0.0,0,14.0,valid_year,Sammamish,98074
1629,2014-05-30,ADDR_2cc9a65ebba86be5,168000.0,2.0,1.5,1220,3568,1.5,0,0,4,38,0,0.0,0,22.0,valid_year,Des Moines,98198
1597,2014-05-30,ADDR_d62e85969bd6fdb4,395000.0,4.0,2.5,2910,5000,2.0,0,0,3,12,0,0.0,0,,none_recorded,Covington,98042
1630,2014-05-30,ADDR_fd034a42e11394fa,1886700.0,5.0,3.5,4180,17935,2.0,0,0,3,10,0,0.0,0,,invalid_year,Bellevue,98004
1608,2014-05-30,ADDR_8b388c3608685547,190000.0,3.0,2.25,1590,11745,1.0,0,0,3,36,1,0.31446540880503143,0,,none_recorded,Auburn,98001
1651,2014-05-30,ADDR_1ce61686d4f718e3,919204.0,4.0,3.5,3760,5000,2.0,0,0,3,0,1,0.2393617021276596,0,,none_recorded,Seattle,98117
1616,2014-05-30,ADDR_72ef1fc8f78291ee,642000.0,3.0,2.5,2670,10082,1.0,0,0,3,27,0,0.0,0,14.0,valid_year,Sammamish,98074
1607,2014-05-30,ADDR_6a999291afb29bfb,625000.0,4.0,3.25,4240,25639,2.0,0,3,3,25,1,0.16273584905660377,0,,none_recorded,Federal Way,98023
1639,2014-05-30,ADDR_1061ad3164ca61c8,427000.0,5.0,2.75,2220,4000,1.0,0,0,3,41,1,0.44594594594594594,0,1.0,valid_year,Seattle,98144
1605,2014-05-30,ADDR_ee05e426af8fb291,650000.0,2.0,2.5,1740,2500,2.0,0,2,3,20,1,0.3045977011494253,0,,none_recorded,Seattle,98112
1628,2014-05-30,ADDR_14d2764f11715652,399000.0,2.0,1.0,940,4800,1.0,0,0,4,103,0,0.0,0,59.0,valid_year,Seattle,98116
1638,2014-05-30,ADDR_bf3c090a677a08c2,3710000.0,4.0,3.5,5550,28078,2.0,0,2,4,14,1,0.3963963963963964,0,,none_recorded,Medina,98039
1646,2014-05-30,ADDR_cd484bce9e22bb4f,475000.0,2.0,2.0,1540,54450,2.0,0,0,3,31,0,0.0,0,5.0,valid_year,Redmond,98053
1652,2014-05-30,ADDR_f2a501c49c7821a2,545000.0,4.0,2.5,2720,4738,2.0,0,0,3,2,0,0.0,0,,invalid_year,Snoqualmie,98065
1613,2014-05-30,ADDR_fe8273d47b41ca49,750000.0,3.0,1.75,1700,8400,1.0,0,0,3,67,1,0.1411764705882353,0,2.0,valid_year,Seattle,98199
1618,2014-05-30,ADDR_5727ef70b578a1c3,1365000.0,3.0,2.5,2090,6000,1.5,0,0,4,86,0,0.0,0,,none_recorded,Seattle,98105
1641,2014-05-30,ADDR_b3da738a7c425d24,735000.0,4.0,3.0,2840,4120,1.5,0,0,4,83,1,0.2746478873239437,0,,none_recorded,Seattle,98118
1642,2014-05-30,ADDR_0c324f0cd812d443,642000.0,4.0,2.5,2560,8780,2.0,0,0,3,22,0,0.0,0,,none_recorded,Issaquah,98029
1620,2014-05-30,ADDR_dcf489dcf8587cc0,330000.0,2.0,2.5,1240,1546,2.0,0,0,3,7,0,0.0,0,,none_recorded,Seattle,98108
1635,2014-05-30,ADDR_b40bdd82792b0cd3,459900.0,3.0,1.75,2580,11000,1.0,0,0,4,63,1,0.5,0,15.0,valid_year,Bellevue,98006
4437,2014-05-30,ADDR_c653156ebb9024dd,247875.0,2.0,1.0,1000,4776,1.0,0,0,4,72,0,0.0,0,32.0,valid_year,Seattle,98108
1603,2014-05-30,ADDR_241795d43c30058a,1385000.0,6.0,2.75,5700,20000,1.0,0,4,4,37,1,0.5,0,,none_recorded,Bellevue,98006
1596,2014-05-30,ADDR_8b9e0b837dbd30f0,860000.0,3.0,2.25,3060,12095,2.0,0,0,3,31,0,0.0,0,5.0,valid_year,Bellevue,98006
1617,2014-05-30,ADDR_9a2b4a23c2bbcbfe,655000.0,4.0,2.25,2060,8470,1.0,0,0,3,31,1,0.30097087378640774,0,5.0,valid_year,Bellevue,98006
1611,2014-05-30,ADDR_0b327e046ca67dda,490000.0,3.0,1.75,1920,5405,1.0,0,2,4,67,1,0.5,0,26.0,valid_year,Seattle,98126
1643,2014-05-30,ADDR_2012b9f18a07b317,240000.0,3.0,2.0,1330,6000,1.0,0,0,4,114,1,0.5263157894736842,0,43.0,valid_year,Seattle,98108
1626,2014-05-30,ADDR_df37459785e39d45,315000.0,3.0,2.0,1060,5750,1.0,0,0,3,33,0,0.0,0,1.0,valid_year,Seattle,98126
1644,2014-05-30,ADDR_4948d8be84318c32,645500.0,2.0,1.0,1890,5202,1.5,0,0,4,105,0,0.0,0,25.0,valid_year,Seattle,98117
1636,2014-05-30,ADDR_6c205031149bf19d,750000.0,4.0,2.75,2600,4674,1.0,0,0,3,38,1,0.4,0,,none_recorded,Seattle,98115
1621,2014-05-30,ADDR_733352b2be3bc009,384950.0,3.0,2.5,1860,3690,2.0,0,0,3,14,0,0.0,0,,none_recorded,Kenmore,98028
1623,2014-05-30,ADDR_9481ed01691d6d18,950000.0,4.0,1.75,2500,92347,1.0,0,0,4,44,1,0.4,0,,none_recorded,Mercer Island,98040
4441,2014-05-30,ADDR_451d1909bbb30c36,326983.33,3.0,2.25,1490,4522,2.0,0,0,3,5,0,0.0,0,,none_recorded,Kenmore,98028
1602,2014-05-30,ADDR_de44ab7ecd41e2b4,369000.0,3.0,2.0,1550,8509,1.0,0,0,3,55,1,0.25806451612903225,0,25.0,valid_year,Seattle,98106
1614,2014-05-30,ADDR_4908776d588354a9,700000.0,4.0,2.5,2310,3570,1.5,0,0,3,87,1,0.354978354978355,0,0.0,valid_year,Seattle,98103
1606,2014-05-30,ADDR_d840184e2df21896,299950.0,3.0,1.0,1210,9525,1.0,0,0,3,59,0,0.0,0,9.0,valid_year,Seattle,98106
1637,2014-05-30,ADDR_4f87a12f28bf30b4,1256500.0,4.0,2.5,3150,13700,2.0,0,0,4,48,0,0.0,0,,none_recorded,Mercer Island,98040
4436,2014-05-30,ADDR_83ab5755496f108f,287919.78,2.0,1.0,1090,5000,1.0,0,0,4,72,1,0.3302752293577982,0,32.0,valid_year,Seattle,98126
1633,2014-05-30,ADDR_d7ca6733920cac1e,280000.0,2.0,1.0,1880,7560,1.0,0,0,3,95,1,0.5,0,13.0,valid_year,Seattle,98126
1600,2014-05-30,ADDR_62041b25220c8306,425000.0,3.0,1.75,1680,3000,1.0,0,2,4,114,1,0.5,0,43.0,valid_year,Seattle,98103
1601,2014-05-30,ADDR_f8f33dfbe8e5fc4c,2400000.0,4.0,3.25,4140,20734,1.0,0,1,3,37,1,0.2028985507246377,0,9.0,valid_year,Clyde Hill,98004
1619,2014-05-30,ADDR_aae43a35613bb6cb,458000.0,5.0,2.5,3090,23265,1.0,0,0,3,57,1,0.032362459546925564,0,14.0,valid_year,Bothell,98011
1648,2014-05-30,ADDR_4a2844a8326d0706,325000.0,3.0,1.75,2180,10230,1.0,0,0,4,53,1,0.5,0,13.0,valid_year,Seattle,98118
1657,2014-05-31,ADDR_80cf058d655e7c39,587000.0,4.0,2.5,2550,6256,2.0,0,0,3,22,0,0.0,0,,none_recorded,Woodinville,98072
1653,2014-05-31,ADDR_bafb648e0b734ddc,660000.0,3.0,2.25,2675,40910,2.0,0,0,3,30,0,0.0,0,,none_recorded,Sammamish,98075
1654,2014-05-31,ADDR_3dbdfaaeda294fd6,538888.0,5.0,2.75,2080,13189,2.0,0,0,3,27,0,0.0,0,14.0,valid_year,Sammamish,98074
1656,2014-05-31,ADDR_199eb6c04e433f3c,289950.0,3.0,2.5,1960,3480,2.0,0,0,3,10,0,0.0,0,,invalid_year,Renton,98056
1658,2014-05-31,ADDR_c67ae93d4a43b691,615000.0,3.0,2.25,1760,1146,3.0,0,0,3,0,0,0.0,0,,none_recorded,Seattle,98122
1655,2014-05-31,ADDR_410237b625423aeb,693000.0,3.0,2.5,2460,12028,2.0,0,0,3,18,0,0.0,0,,none_recorded,Redmond,98052
1663,2014-06-01,ADDR_85d1c7629218c14f,1595000.0,5.0,3.0,3640,8239,2.0,0,3,3,32,1,0.3021978021978022,0,,none_recorded,Bellevue,98008
1661,2014-06-01,ADDR_92f42cfaee6741be,1505000.0,4.0,3.5,3480,7232,2.0,0,0,3,88,1,0.25862068965517243,0,4.0,valid_year,Seattle,98144
1662,2014-06-01,ADDR_7d8ae37943b3ce78,660000.0,4.0,1.75,2780,9900,2.0,0,0,4,36,0,0.0,0,14.0,valid_year,Sammamish,98074
1660,2014-06-01,ADDR_f4c6bb6bfb4186bc,243000.0,3.0,1.75,1790,12000,1.0,0,0,3,54,1,0.41899441340782123,0,2.0,valid_year,Des Moines,98198
1664,2014-06-01,ADDR_7e687550e29f6f28,250000.0,1.0,1.0,750,4000,1.0,0,0,3,96,0,0.0,0,,none_recorded,Seattle,98136
4346,2014-06-01,ADDR_22b0bbba97c55948,84350.0,4.0,2.0,2630,16475,2.0,0,0,4,61,0,0.0,0,31.0,valid_year,Yarrow Point,98004
1659,2014-06-01,ADDR_2c009cceeae7b902,459000.0,3.0,1.75,1620,7330,1.0,0,0,4,40,1,0.3271604938271605,0,,none_recorded,Kirkland,98034
1701,2014-06-02,ADDR_fa1aa4f22cd43195,675000.0,3.0,2.25,2610,9002,2.0,0,0,3,26,0,0.0,0,14.0,valid_year,Redmond,98052
1724,2014-06-02,ADDR_b37969c0990e7ffb,345000.0,3.0,1.75,1990,5650,1.0,0,1,3,51,1,0.33668341708542715,0,6.0,valid_year,Seattle,98178
1680,2014-06-02,ADDR_e9ae61ba63ffe1b0,965000.0,4.0,2.5,2460,5000,2.0,0,0,5,76,1,0.34146341463414637,0,,none_recorded,Seattle,98112
1735,2014-06-02,ADDR_3785f2392c975f7c,568500.0,3.0,2.75,2180,7519,1.0,0,0,4,33,1,0.39908256880733944,0,,none_recorded,Redmond,98052
1738,2014-06-02,ADDR_8d57594af547ff94,400000.0,3.0,2.5,1495,936,3.0,0,0,3,8,1,0.06020066889632107,0,,none_recorded,Seattle,98144
1716,2014-06-02,ADDR_6ac96e4be65283a4,300000.0,4.0,2.5,2070,7476,2.0,0,0,3,11,0,0.0,0,,none_recorded,Auburn,98092
1728,2014-06-02,ADDR_e93dc9e885ba5b7f,327000.0,3.0,1.5,1320,13200,1.0,0,0,3,44,0,0.0,0,0.0,valid_year,Renton,98059
1689,2014-06-02,ADDR_7b622a9a2e274287,686000.0,3.0,1.5,1840,9990,2.0,0,0,5,53,0,0.0,0,,none_recorded,Seattle,98177
1695,2014-06-02,ADDR_7d36faa67f1ad16c,809000.0,4.0,1.5,1840,4337,2.0,0,0,4,97,0,0.0,0,,none_recorded,Seattle,98112
1696,2014-06-02,ADDR_a113be92e71b9d74,440150.0,2.0,1.0,1110,6800,1.0,0,0,5,67,1,0.0990990990990991,0,,none_recorded,Seattle,98133
1703,2014-06-02,ADDR_f9b0780f9fcd78f7,955000.0,3.0,2.25,3020,43560,2.0,0,0,3,45,1,0.09933774834437085,0,4.0,valid_year,Bellevue,98005
1688,2014-06-02,ADDR_73e9de4bd68fbea9,1000000.0,3.0,2.5,2730,5832,2.0,0,0,3,16,0,0.0,0,8.0,valid_year,Bellevue,98005
1697,2014-06-02,ADDR_b47873182aad103e,615000.0,4.0,2.5,2150,9070,2.0,0,0,4,29,0,0.0,0,,none_recorded,Redmond,98052
1719,2014-06-02,ADDR_394fcea4cb605db2,492000.0,3.0,1.75,2770,39927,1.0,0,0,4,36,1,0.4296028880866426,0,14.0,valid_year,Issaquah,98027
1707,2014-06-02,ADDR_ffcce38eaa8ffe5c,645000.0,4.0,2.5,2430,14400,1.0,0,0,5,51,1,0.31275720164609055,0,,none_recorded,Bellevue,98007
1721,2014-06-02,ADDR_6bf0ea63a2c326bd,439800.0,3.0,1.5,1120,6900,1.0,0,0,5,58,0,0.0,0,,none_recorded,Bellevue,98007
1665,2014-06-02,ADDR_325f0805701d8ebf,315000.0,3.0,1.0,960,6634,1.0,0,0,3,62,0,0.0,0,6.0,valid_year,Seattle,98125
1704,2014-06-02,ADDR_4409fa967df433c3,985000.0,3.0,1.75,1670,5400,2.0,0,0,5,102,0,0.0,0,,none_recorded,Seattle,98112
1698,2014-06-02,ADDR_7ec7865bf093ab64,1035000.0,3.0,2.5,2230,5750,2.0,0,0,3,11,0,0.0,0,,none_recorded,Kirkland,98033
1667,2014-06-02,ADDR_c7e1af779cd2a8b6,559900.0,3.0,2.75,2930,5569,1.0,0,0,3,10,1,0.3651877133105802,0,,invalid_year,Woodinville,98072
1671,2014-06-02,ADDR_88171b07308b4447,469000.0,3.0,1.0,950,4250,1.5,0,0,5,66,0,0.0,0,29.0,valid_year,Seattle,98122
1714,2014-06-02,ADDR_8ff48742ec945673,440000.0,4.0,2.75,2340,11034,1.0,0,0,3,47,1,0.26495726495726496,0,3.0,valid_year,Lake Forest Park,98155
4445,2014-06-02,ADDR_1b8e7854e133236d,542804.75,5.0,2.75,2910,36250,1.0,0,0,3,37,1,0.4536082474226804,0,10.0,valid_year,Sammamish,98075
1681,2014-06-02,ADDR_3b4e8f2bd6f98024,820000.0,3.0,1.75,2160,6272,1.0,0,0,4,54,1,0.35648148148148145,0,13.0,valid_year,Seattle,98115
1706,2014-06-02,ADDR_60f788de1af8f879,305000.0,3.0,1.0,950,13475,1.0,0,0,3,64,0,0.0,0,9.0,valid_year,Shoreline,98155
1702,2014-06-02,ADDR_e1536406a3a9f718,316000.0,3.0,2.25,2130,8721,1.0,0,0,3,27,1,0.26291079812206575,0,14.0,valid_year,Kent,98031
1711,2014-06-02,ADDR_c9898b03f652a7e3,472500.0,3.0,2.0,1750,15500,1.0,0,0,3,32,1,0.14857142857142858,0,,none_recorded,Sammamish,98075
1690,2014-06-02,ADDR_29411f8143a32f9a,665000.0,4.0,2.5,2720,10000,2.0,0,0,3,27,0,0.0,0,14.0,valid_year,Sammamish,98074
1736,2014-06-02,ADDR_26e2a9533420935f,391000.0,3.0,2.25,1410,1290,2.0,0,0,3,10,1,0.0851063829787234,0,,invalid_year,Issaquah,98027
1692,2014-06-02,ADDR_0462f3279c38f97c,653000.0,3.0,2.5,2290,3475,2.0,0,0,3,8,0,0.0,0,,none_recorded,Issaquah,98029
1734,2014-06-02,ADDR_1a781868c839ec49,802000.0,2.0,2.5,2210,6327,1.0,0,0,3,11,0,0.0,0,,none_recorded,Redmond,98053
1677,2014-06-02,ADDR_d833b0c0ed01e5bd,275000.0,3.0,2.0,1380,4500,1.0,0,0,3,6,0,0.0,0,,none_recorded,Maple Valley,98038
1737,2014-06-02,ADDR_e4797c24827d44fb,298000.0,3.0,2.5,1950,3600,2.0,0,0,3,4,0,0.0,0,,none_recorded,Maple Valley,98038
1678,2014-06-02,ADDR_f7658ae221c1e2ed,629000.0,3.0,2.0,1760,5000,1.0,0,0,5,94,1,0.45454545454545453,0,,none_recorded,Seattle,98199
1691,2014-06-02,ADDR_9e9bf696867f8628,1965221.0,4.0,3.5,4370,8510,2.0,0,1,3,11,1,0.17391304347826086,0,,none_recorded,Bellevue,98004
1710,2014-06-02,ADDR_008a6aeecc20316a,290000.0,3.0,2.5,2080,4828,2.0,0,0,3,12,0,0.0,0,,none_recorded,Covington,98042
1674,2014-06-02,ADDR_466d912e62b3d4fd,525000.0,4.0,2.5,2910,7631,2.0,0,2,3,8,0,0.0,0,,none_recorded,Maple Valley,98038
1730,2014-06-02,ADDR_0a18e4d0f122c855,455000.0,2.0,1.0,1140,5720,1.0,0,0,3,67,1,0.2543859649122807,0,2.0,valid_year,Seattle,98115
1731,2014-06-02,ADDR_35f12c743c34309b,540000.0,4.0,1.75,1720,4240,1.5,0,0,4,89,1,0.1511627906976744,0,46.0,valid_year,Seattle,98144
1668,2014-06-02,ADDR_07b5433aa33baaa3,285000.0,2.0,2.5,1380,1073,2.0,0,0,3,3,1,0.17391304347826086,0,,none_recorded,Seattle,98126
1723,2014-06-02,ADDR_73a47dfdcfdd29d1,687000.0,4.0,3.25,4400,186846,2.0,0,0,4,21,0,0.0,0,,none_recorded,Enumclaw,98022
1722,2014-06-02,ADDR_6876095a7f60a9ba,320000.0,5.0,2.5,3020,21441,1.0,0,0,4,36,1,0.5,0,14.0,valid_year,Kent,98042
1720,2014-06-02,ADDR_202d0b685abf1484,199950.0,3.0,1.0,1010,7245,1.0,0,0,3,45,0,0.0,0,4.0,valid_year,Federal Way,98003
1673,2014-06-02,ADDR_542afc0fba10932a,439900.0,2.0,2.0,1410,12282,1.5,0,0,5,105,0,0.0,0,26.0,valid_year,Preston,98050
1685,2014-06-02,ADDR_e0de0c8584b6619d,350000.0,3.0,2.5,2680,7836,2.0,0,0,3,24,0,0.0,0,5.0,valid_year,Auburn,98092
1708,2014-06-02,ADDR_cfd57e19309a427e,730000.0,4.0,2.0,2360,6000,1.0,0,0,5,75,1,0.4661016949152542,0,,none_recorded,Seattle,98199
4444,2014-06-02,ADDR_700e9701e30f482c,678333.33,3.0,2.5,1840,3035,1.0,0,0,3,88,1,0.5,0,11.0,valid_year,Seattle,98105
1675,2014-06-02,ADDR_b9248163b90cd7af,580000.0,4.0,2.5,2220,7064,2.0,0,0,3,26,0,0.0,0,14.0,valid_year,Issaquah,98029
1700,2014-06-02,ADDR_3b8883cb34eb8aae,635000.0,3.0,2.5,1960,7200,1.0,0,0,4,74,1,0.5,0,13.0,valid_year,Seattle,98118
1672,2014-06-02,ADDR_95952263ea88b59e,405000.0,2.0,1.75,1710,4234,2.0,0,0,3,94,1,0.2222222222222222,0,35.0,valid_year,Seattle,98136
1694,2014-06-02,ADDR_efabc66486afe772,305000.0,2.0,1.5,1140,2980,2.0,0,0,3,26,0,0.0,0,14.0,valid_year,Issaquah,98029
1729,2014-06-02,ADDR_291c45c87a013bc7,610000.0,5.0,2.5,3990,3839,1.0,0,0,4,52,1,0.5012531328320802,0,,none_recorded,Seattle,98112
1682,2014-06-02,ADDR_714a29f008596ace,661000.0,4.0,2.25,1990,4600,1.5,0,2,4,82,1,0.2864321608040201,0,56.0,valid_year,Seattle,98126
1715,2014-06-02,ADDR_44cc202e12d1430b,535000.0,3.0,2.5,1690,9626,2.0,0,0,3,30,0,0.0,0,,none_recorded,Issaquah,98027
1686,2014-06-02,ADDR_9bd85c5a4c07a4fa,250000.0,4.0,2.0,1850,7560,1.0,0,0,4,36,1,0.16756756756756758,0,14.0,valid_year,Kent,98032
1670,2014-06-02,ADDR_6ee41c15b5ae2222,380000.0,2.0,1.0,1210,4800,1.0,0,0,3,64,1,0.12396694214876033,0,9.0,valid_year,Seattle,98108
1669,2014-06-02,ADDR_1310276261f19382,500000.0,3.0,2.0,1720,5525,1.0,0,2,5,73,1,0.4418604651162791,0,,none_recorded,Seattle,98108
1666,2014-06-02,ADDR_631753e0f1c4f7d5,404000.0,3.0,1.5,2030,8880,1.0,0,0,3,51,1,0.3448275862068966,0,6.0,valid_year,Seattle,98108
1718,2014-06-02,ADDR_cd136540e5591c04,870000.0,4.0,3.0,4500,21780,2.0,0,2,3,34,1,0.3244444444444444,0,,none_recorded,Mercer Island,98040
1705,2014-06-02,ADDR_b00832e927afe1ff,465500.0,3.0,1.75,1890,7004,1.0,0,0,3,49,1,0.31746031746031744,0,21.0,valid_year,Seattle,98118
1726,2014-06-02,ADDR_244891eb5da8de40,270000.0,4.0,2.5,1920,8497,2.0,0,0,3,16,0,0.0,0,8.0,valid_year,Auburn,98092
1713,2014-06-02,ADDR_728189287fdfad93,410000.0,4.0,1.75,1790,11875,1.0,0,0,4,45,1,0.16759776536312848,0,,none_recorded,Issaquah,98027
1725,2014-06-02,ADDR_57e21e259d51f14f,274950.0,3.0,1.0,1450,8820,1.0,0,0,3,56,1,0.27586206896551724,0,10.0,valid_year,Tukwila,98168
1679,2014-06-02,ADDR_6502d9b9881cab33,395000.0,1.0,1.0,730,3000,1.0,0,0,3,103,0,0.0,0,35.0,valid_year,Seattle,98107
1684,2014-06-02,ADDR_5bab69e625581588,668500.0,4.0,2.5,2710,5500,2.0,0,0,3,15,0,0.0,0,,none_recorded,Sammamish,98074
4446,2014-06-02,ADDR_c138b7ef5fd004cc,723243.75,4.0,2.75,3270,12880,2.0,0,0,3,0,0,0.0,0,,none_recorded,Kirkland,98033
1732,2014-06-02,ADDR_9a4de0666f5858dd,411000.0,4.0,2.75,2150,9915,1.0,0,0,5,38,1,0.4232558139534884,0,,none_recorded,Newcastle,98056
1717,2014-06-02,ADDR_5028f149f8472156,432500.0,3.0,2.5,2240,6396,2.0,0,0,3,12,0,0.0,0,,none_recorded,Snoqualmie,98065
1676,2014-06-02,ADDR_0be4f3de83dd6ad2,1250000.0,5.0,3.25,3160,13238,2.0,0,0,5,42,0,0.0,0,,none_recorded,Mercer Island,98040
1687,2014-06-02,ADDR_88c05f7278a0a042,725995.0,4.0,2.5,3190,7869,2.0,0,2,3,13,0,0.0,0,,none_recorded,Snoqualmie,98065
1712,2014-06-02,ADDR_f3a3a99d43cb802c,550000.0,3.0,2.0,1810,4064,1.5,0,0,3,89,0,0.0,0,12.0,valid_year,Seattle,98103
1693,2014-06-02,ADDR_bf185bea98ccf0c0,430000.0,2.0,1.0,990,4802,1.0,0,0,3,67,0,0.0,0,2.0,valid_year,Seattle,98117
1709,2014-06-02,ADDR_73d90ecd44d8c669,366000.0,3.0,1.75,1510,8301,1.0,0,0,3,47,0,0.0,0,3.0,valid_year,Kirkland,98034
1727,2014-06-02,ADDR_ebc9f08453857476,342000.0,2.0,2.5,1175,1366,2.0,0,0,3,9,1,0.3702127659574468,0,,none_recorded,Seattle,98103
1699,2014-06-02,ADDR_7721d802528aca5d,455000.0,2.0,1.0,1170,6000,1.0,0,0,4,73,1,0.17094017094017094,0,16.0,valid_year,Seattle,98103
1683,2014-06-02,ADDR_0ebed28c2fb65fc2,789000.0,3.0,3.0,3740,39640,2.0,0,2,3,23,0,0.0,0,,none_recorded,Vashon,98070
1733,2014-06-02,ADDR_a25070a4df0382b9,544000.0,3.0,1.5,1790,8203,1.5,0,1,3,104,0,0.0,0,8.0,valid_year,Seattle,98116
4453,2014-06-03,ADDR_1299bbd210a5b0f7,148612.5,3.0,1.0,1040,6860,2.0,0,0,3,72,0,0.0,0,15.0,valid_year,Seattle,98146
1757,2014-06-03,ADDR_683078fae6e99fb8,712500.0,3.0,1.5,1660,8797,1.0,0,0,4,58,0,0.0,0,,none_recorded,Bellevue,98004
1798,2014-06-03,ADDR_7a40399fb0956307,425000.0,3.0,2.25,1870,9000,1.0,0,0,3,36,1,0.22994652406417113,0,,none_recorded,Bothell,98011
1815,2014-06-03,ADDR_188cd6b44a633ae9,210000.0,3.0,1.0,1110,7962,1.0,0,0,3,52,0,0.0,0,11.0,valid_year,Seattle,98146
1774,2014-06-03,ADDR_3939d3ee32a27eca,280000.0,2.0,1.5,1480,15641,1.0,0,0,4,74,0,0.0,0,13.0,valid_year,Seattle,98146
1754,2014-06-03,ADDR_eaad5d3b43b0cd0c,1100000.0,4.0,3.75,2930,3200,1.5,0,0,5,89,1,0.27303754266211605,0,,none_recorded,Seattle,98119
1749,2014-06-03,ADDR_53625fcbf8601bf4,471000.0,4.0,2.5,3030,9687,2.0,0,0,3,16,1,0.3333333333333333,0,8.0,valid_year,North Bend,98045
1789,2014-06-03,ADDR_6478c56f36784b34,640000.0,3.0,2.5,2370,11172,2.0,0,0,3,21,0,0.0,0,,none_recorded,Newcastle,98056
1824,2014-06-03,ADDR_87507bf53b1351be,600000.0,4.0,2.5,1960,14242,1.0,0,1,4,56,1,0.34183673469387754,0,42.0,valid_year,Burien,98146
1821,2014-06-03,ADDR_4c84e4791d813ccc,222400.0,3.0,2.0,1200,9566,1.0,0,0,3,19,0,0.0,0,,none_recorded,Pacific,98047
1786,2014-06-03,ADDR_44134c7be5b76147,235000.0,3.0,1.0,1250,15603,1.0,0,0,4,55,0,0.0,0,,none_recorded,Renton,98056
